01:15:11,183.8289
01:15:16,188.7126
01:15:21,193.91
01:15:26,199.083
01:15:31,204.5047
01:15:36,210.4279
01:15:41,216.585
01:15:46,222.2708
01:15:51,228.8425
01:15:56,235.5555
01:16:01,242.0943
01:16:06,248.7149
01:16:11,255.9064
01:16:16,263.2207
01:16:21,270.2783
01:16:26,277.3116
01:16:31,284.6974
01:16:36,292.5034
01:16:41,300.6763
01:16:46,308.7716
01:16:51,316.8057
01:16:56,325.2132
01:17:01,334.1557
01:17:06,343.1118
01:17:11,351.8444
01:17:16,361.6425
01:17:21,371.2653
01:17:26,381.1312
01:17:31,390.8016
01:17:36,401.5292
01:17:41,412.0777
01:17:46,422.5846
01:17:51,433.6595
01:17:56,445.4963
01:18:01,457.7264
01:18:06,469.784
01:18:11,482.3447
01:18:16,495.4853
01:18:21,508.1273
01:18:26,521.1244
01:18:31,534.9235
01:18:36,548.906
01:18:41,563.5405
01:18:46,577.8377
01:18:51,592.5378
01:18:56,607.5902
01:19:01,623.4341
01:19:06,639.5286
01:19:11,656.1673
01:19:16,673.4487
01:19:21,690.5075
01:19:26,708.5421
01:19:31,726.5564
01:19:36,745.2091
01:19:41,764.6672
01:19:46,784.1833
01:19:51,804.2787
01:19:56,824.9897
01:20:01,846.1673
01:20:06,867.7192
01:20:11,889.862
01:20:16,912.5039
01:20:21,936.1359
01:20:26,960.5794
01:20:31,985.1191
01:20:36,1009.8575
01:20:41,1035.8374
01:20:46,1062.3529
01:20:51,1089.4379
01:20:56,1117.5071
01:21:01,1145.6188
01:21:06,1174.4007
01:21:11,1204.3431
01:21:16,1234.7704
01:21:21,1266.457
01:21:26,1298.7083
01:21:31,1331.3884
01:21:36,1365.6566
01:21:41,1400.6472
01:21:46,1435.8622
01:21:51,1472.8134
01:21:56,1509.7463
01:22:01,1548.2266
01:22:06,1587.7642
01:22:11,1628.3829
01:22:16,1669.2975
01:22:21,1711.5211
01:22:26,1755.1481
01:22:31,1800.0473
01:22:36,1845.3329
01:22:41,1892.3069
01:22:46,1940.5051
01:22:51,1989.6308
01:22:56,2040.4292
01:23:01,2092.4001
01:23:06,2144.8805
01:23:11,2199.253
01:23:16,2255.1068
01:23:21,2312.4185
01:23:26,2371.3001
01:23:31,2431.3117
01:23:36,2493.174
01:23:41,2556.4403
01:23:46,2621.4201
01:23:51,2687.6809
01:23:56,2755.0854
01:24:01,2824.4071
01:24:06,2895.937
01:24:11,2969.3207
01:24:16,3044.5305
01:24:21,3120.9136
01:24:26,3199.1166
01:24:31,3279.2082
01:24:36,3361.7145
01:24:41,3446.0568
01:24:46,3532.5218
01:24:51,3621.1514
01:24:56,3711.8497
01:25:01,3805.1606
01:25:06,3900.4971
01:25:11,3998.7338
01:25:16,4099.5552
01:25:21,4202.3817
01:25:26,4307.7488
01:25:31,4415.8706
01:25:36,4526.9967
01:25:41,4640.3091
01:25:46,4756.7209
01:25:51,4876.6305
01:25:56,4999.5442
01:26:01,5125.054
01:26:06,5253.676
01:26:11,5385.7741
01:26:16,5520.7896
01:26:21,5659.705
01:26:26,5802.0939
01:26:31,5947.4857
01:26:36,6097.2461
01:26:41,6250.609
01:26:46,6407.1955
01:26:51,6567.7427
01:26:56,6732.1876
01:27:01,6901.0784
01:27:06,7074.5573
01:27:11,7251.5899
01:27:16,7433.1907
01:27:21,7619.6575
01:27:26,7811.0076
01:27:31,8006.4018
01:27:36,8207.4482
01:27:41,8413.6347
01:27:46,8624.5002
01:27:51,8840.6448
01:27:56,9062.7363
01:28:01,9289.943
01:28:06,9523.0194
01:28:11,9762.1217
01:28:16,10006.4655
01:28:21,10256.9202
01:28:26,10513.8821
01:28:31,10777.6975
01:28:36,11048.2334
01:28:41,11324.6291
01:28:46,11608.6642
01:28:51,11899.0629
01:28:56,12197.5779
01:29:01,12503.1395
01:29:06,12816.6179
01:29:11,13137.5051
01:29:16,13466.6187
01:29:21,13804.3818
01:29:26,14150.4194
01:29:31,14505.196
01:29:36,14868.4011
01:29:41,15240.2855
01:29:46,15621.5383
01:29:51,16012.9792
01:29:56,16413.4162
