01:15:11,21751.1657
01:15:16,21860.9322
01:15:21,21970.3502
01:15:26,22080.5629
01:15:31,22191.9333
01:15:36,22303.2646
01:15:41,22415.8041
01:15:46,22528.2455
01:15:51,22641.1936
01:15:56,22755.147
01:16:01,22869.9237
01:16:06,22984.5565
01:16:11,23100.5654
01:16:16,23216.585
01:16:21,23332.8985
01:16:26,23450.5734
01:16:31,23568.6461
01:16:36,23686.7232
01:16:41,23805.9534
01:16:46,23925.7337
01:16:51,24045.8501
01:16:56,24166.4641
01:17:01,24287.5883
01:17:06,24409.526
01:17:11,24531.9062
01:17:16,24655.0919
01:17:21,24778.9156
01:17:26,24903.7518
01:17:31,25029.1764
01:17:36,25155.4064
01:17:41,25281.7619
01:17:46,25408.4782
01:17:51,25536.149
01:17:56,25664.109
01:18:01,25793.1213
01:18:06,25922.8113
01:18:11,26052.8649
01:18:16,26183.5575
01:18:21,26315.5575
01:18:26,26447.2406
01:18:31,26580.5236
01:18:36,26713.7954
01:18:41,26848.0362
01:18:46,26982.6722
01:18:51,27117.9901
01:18:56,27254.6019
01:19:01,27391.3265
01:19:06,27529.3321
01:19:11,27667.7282
01:19:16,27806.4852
01:19:21,27946.2726
01:19:26,28086.5254
01:19:31,28227.7046
01:19:36,28369.5015
01:19:41,28511.7995
01:19:46,28654.6288
01:19:51,28798.8284
01:19:56,28943.0393
01:20:01,29087.9354
01:20:06,29233.8825
01:20:11,29380.4613
01:20:16,29528.0098
01:20:21,29675.9594
01:20:26,29824.4734
01:20:31,29974.266
01:20:36,30124.6064
01:20:41,30275.3819
01:20:46,30427.2594
01:20:51,30579.5786
01:20:56,30732.8067
01:21:01,30887.0098
01:21:06,31041.8829
01:21:11,31198.0597
01:21:16,31355.0465
01:21:21,31512.6388
01:21:26,31671.2883
01:21:31,31830.0908
01:21:36,31989.4307
01:21:41,32149.9149
01:21:46,32311.7038
01:21:51,32474.2876
01:21:56,32636.9794
01:22:01,32800.323
01:22:06,32965.3113
01:22:11,33130.4755
01:22:16,33296.5297
01:22:21,33463.6919
01:22:26,33632.0315
01:22:31,33800.9842
01:22:36,33970.5964
01:22:41,34140.5737
01:22:46,34311.4837
01:22:51,34483.8956
01:22:56,34657.1007
01:23:01,34831.3326
01:23:06,35006.3391
01:23:11,35182.4571
01:23:16,35358.9292
01:23:21,35536.1608
01:23:26,35714.806
01:23:31,35894.3917
01:23:36,36074.2484
01:23:41,36255.5297
01:23:46,36437.2417
01:23:51,36620.2231
01:23:56,36803.6842
01:24:01,36987.9965
01:24:06,37173.3218
01:24:11,37359.8703
01:24:16,37547.1673
01:24:21,37735.8379
01:24:26,37925.1373
01:24:31,38115.3486
01:24:36,38306.7192
01:24:41,38498.8569
01:24:46,38691.4962
01:24:51,38885.285
01:24:56,39080.4457
01:25:01,39276.8712
01:25:06,39474.1499
01:25:11,39672.3119
01:25:16,39871.4585
01:25:21,40071.3665
01:25:26,40272.0155
01:25:31,40474.0519
01:25:36,40676.9061
01:25:41,40880.474
01:25:46,41085.231
01:25:51,41291.3095
01:25:56,41498.715
01:26:01,41706.4078
01:26:06,41915.1627
01:26:11,42125.3833
01:26:16,42336.1944
01:26:21,42548.3734
01:26:26,42762.1488
01:26:31,42976.7752
01:26:36,43192.4123
01:26:41,43409.2399
01:26:46,43627.045
01:26:51,43846.0091
01:26:56,44065.3877
01:27:01,44286.5558
01:27:06,44508.8867
01:27:11,44731.9206
01:27:16,44956.2644
01:27:21,45181.6466
01:27:26,45407.8694
01:27:31,45635.8304
01:27:36,45864.1831
01:27:41,46094.1364
01:27:46,46324.9998
01:27:51,46556.8337
01:27:56,46790.0966
01:28:01,47024.2108
01:28:06,47259.9443
01:28:11,47496.9156
01:28:16,47735.2605
01:28:21,47974.1913
01:28:26,48214.459
01:28:31,48456.0204
01:28:36,48699.1596
01:28:41,48942.8195
01:28:46,49188.3922
01:28:51,49434.875
01:28:56,49682.2664
01:29:01,49930.8062
01:29:06,50180.9271
01:29:11,50432.2642
01:29:16,50684.9298
01:29:21,50938.95
01:29:26,51194.4149
01:29:31,51451.3863
01:29:36,51709.3347
01:29:41,51968.6553
01:29:46,52228.6302
01:29:51,52489.9817
01:29:56,52753.3052
01:30:01,53017.903
01:30:06,53283.7881
01:30:11,53550.8227
01:30:16,53819.2736
01:30:21,54088.6681
01:30:26,54360.0462
01:30:31,54632.5326
01:30:36,54905.9474
01:30:41,55180.9753
01:30:46,55457.5061
01:30:51,55735.336
